code,date,news,company_code
https://www.klsescreener.com/v2/news/stock/8052,"Nanyang29 Jun, 2018 00:07am - 1 year ago",中央工业获7155万工程,8052
https://www.klsescreener.com/v2/news/stock/8052,"TheEdge28 Jun, 2018 19:40pm - 1 year ago",中央工业获7160万令吉建筑合约,8052
https://www.klsescreener.com/v2/news/stock/8052,"TheEdge28 Jun, 2018 18:22pm - 1 year ago",Central Industrial Corp secures construction contract worth RM71.6m,8052
https://www.klsescreener.com/v2/news/stock/8052,"TheEdge15 May, 2018 14:00pm - 1 year ago","Insider Moves: AE Multi Holdings Bhd, Ideal United Bintang International Bhd, Central Industrial Corp Bhd, MMAG Holdings Bhd, Berjaya Assets Bhd, Minda Global Bhd",8052
https://www.klsescreener.com/v2/news/stock/8052,"TheEdge10 May, 2018 14:00pm - 1 year ago","Off-Market Trades: Ideal United Bintang International Bhd, Minda Global Bhd, Zecon Bhd, Malayan Banking Bhd, Sime Darby Plantation Bhd, AE Multi Holdings Bhd , Central Industrial Corp Bhd",8052
https://www.klsescreener.com/v2/news/stock/8052,"Chinapress08 Apr, 2018 17:30pm - 1 year ago",中央工業派息派紅股,8052
https://www.klsescreener.com/v2/news/stock/8052,"Sinchew07 Apr, 2018 11:20am - 1 year ago",中央工业5送4红股,8052
https://www.klsescreener.com/v2/news/stock/8052,"TheEdge06 Jan, 2017 13:39pm - 2 years ago","Bintai, Green Packet, Ideal Jacobs, LFE, Boon Koon, Central Industrial, Dataprep",8052
https://www.klsescreener.com/v2/news/stock/8052,"Nanyang17 Dec, 2016 16:30pm - 3 years ago",中央工业私配筹422万,8052
https://www.klsescreener.com/v2/news/stock/8052,"TheEdge26 Oct, 2016 09:59am - 3 years ago",‘Casio King’ surfaces as major shareholder of Computer Forms,8052
https://www.klsescreener.com/v2/news/stock/8052,"TheStar09 Jun, 2016 07:55am - 3 years ago",BAT sells factory in PJ to LGB Properties for RM218mil,8052
https://www.klsescreener.com/v2/news/stock/0118,"Sinchew16 Dec, 2019 11:12am - 2 days ago",齐力科技周三召开股东特大,0118
https://www.klsescreener.com/v2/news/stock/0118,"Sinchew02 Dec, 2019 15:34pm - 2 weeks ago",10大市值股‧蒸发686亿,0118
https://www.klsescreener.com/v2/news/stock/0118,"TheEdge20 Nov, 2019 13:18pm - 4 weeks ago",中美贸易谈判不确定 马股随大市走低,0118
https://www.klsescreener.com/v2/news/stock/0118,"TheEdge20 Nov, 2019 12:57pm - 4 weeks ago","KLCI dips below 1,600 as regional markets slip over US-China trade talk uncertainty",0118
https://www.klsescreener.com/v2/news/stock/0118,"TheEdge18 Nov, 2019 13:35pm - 1 month ago",市场情绪依然脆弱 马股仍低于1600点,0118
https://www.klsescreener.com/v2/news/stock/0118,"TheEdge18 Nov, 2019 12:55pm - 1 month ago","KLCI stays below 1,600 as sentiment remains fragile",0118
https://www.klsescreener.com/v2/news/stock/0118,"TheEdge18 Nov, 2019 10:18am - 1 month ago","KLCI stays muted as Tenaga, Public Bank drag",0118
https://www.klsescreener.com/v2/news/stock/0118,"TheEdge14 Nov, 2019 16:00pm - 1 month ago","Cover Story: Penalties imposed on independent directors adequate, says SC",0118
https://www.klsescreener.com/v2/news/stock/0118,"Sinchew14 Nov, 2019 08:00am - 1 month ago",国油系股拖累·马股急挫,0118
https://www.klsescreener.com/v2/news/stock/0118,"Sinchew13 Nov, 2019 17:23pm - 1 month ago",国油化学急挫42仙·马股重跌12.51点,0118
https://www.klsescreener.com/v2/news/stock/0118,"TheEdge13 Nov, 2019 13:08pm - 1 month ago",马银行大众银行拖累 马股跌0.49%,0118
https://www.klsescreener.com/v2/news/stock/0118,"Sinchew13 Nov, 2019 13:00pm - 1 month ago",港股重挫526点·马股走低,0118
https://www.klsescreener.com/v2/news/stock/0118,"TheEdge13 Nov, 2019 12:48pm - 1 month ago",KLCI loses 0.49% as Maybank and Public Bank weigh,0118
https://www.klsescreener.com/v2/news/stock/0118,"TheEdge13 Nov, 2019 10:39am - 1 month ago",KLCI dips 0.34% as Trump threatens more tariffs on China,0118
https://www.klsescreener.com/v2/news/stock/0118,"Sinchew09 Nov, 2019 10:35am - 1 month ago",TRIVE产业私下配售·最多30%新股料筹950万,0118
https://www.klsescreener.com/v2/news/stock/0118,"TheEdge08 Nov, 2019 13:27pm - 1 month ago",马股随大市下滑0.1% 保持1600点上方,0118
https://www.klsescreener.com/v2/news/stock/0118,"TheEdge08 Nov, 2019 12:57pm - 1 month ago","KLCI sheds 0.10% in line with tepid region, stays above 1,600-level",0118
https://www.klsescreener.com/v2/news/stock/0118,"TheEdge08 Nov, 2019 10:15am - 1 month ago","KLCI retreats as select index-linked stocks drag, defends 1,600-level",0118
https://www.klsescreener.com/v2/news/stock/0118,"Sinchew02 Aug, 2019 12:14pm - 4 months ago",美国征关税·TRIVE产业与中企联营告吹,0118
https://www.klsescreener.com/v2/news/stock/0118,"Nanyang02 Aug, 2019 00:10am - 4 months ago",TRIVE终止太阳能联营,0118
https://www.klsescreener.com/v2/news/stock/6211,"TheEdge01 Apr, 2019 13:28pm - 8 months ago",大马制造业数据疲弱 拖累马股跌0.47%,6211
https://www.klsescreener.com/v2/news/stock/6211,"TheEdge01 Apr, 2019 13:00pm - 8 months ago",KLCI dips 0.47% as Malaysia manufacturing data disappoints,6211
https://www.klsescreener.com/v2/news/stock/6211,"TheEdge01 Apr, 2019 11:21am - 8 months ago",大马PMI跌至3个月新低 拖累马股由升转跌,6211
https://www.klsescreener.com/v2/news/stock/6211,"TheEdge01 Apr, 2019 10:18am - 8 months ago",KLCI reverses gains as Malaysia PMI falls to 3-month low,6211
https://www.klsescreener.com/v2/news/stock/6211,"TheEdge18 Jan, 2018 11:10am - 1 year ago",Stock With Momentum: Kia Lim,6211
https://www.klsescreener.com/v2/news/stock/6211,"TheEdge17 Jan, 2018 13:18pm - 1 year ago","Borneo Aqua, Jadi, Kia Lim, Perisai, Sumatec, Komarkcorp",6211
https://www.klsescreener.com/v2/news/stock/6211,"TheEdge13 Sep, 2017 22:01pm - 2 years ago",Kia Lim receives RM1.5m in insurance claim,6211
https://www.klsescreener.com/v2/news/stock/6211,"Chinapress12 Feb, 2017 17:53pm - 2 years ago",廠房失火 嘉林損失待估算,6211
https://www.klsescreener.com/v2/news/stock/6211,"TheEdge10 Feb, 2017 23:22pm - 2 years ago","AirAsia X, Westports, Kia Lim, Paramount, MAHB, MWE, OldTown, Excel Force MSC, MISC, 7-Eleven, WZ Satu, TSH Resources and IRIS",6211
https://www.klsescreener.com/v2/news/stock/6211,"TheEdge10 Feb, 2017 18:30pm - 2 years ago",嘉林砖厂发生火灾 损失有待确定,6211
https://www.klsescreener.com/v2/news/stock/6211,"TheEdge10 Feb, 2017 17:52pm - 2 years ago","Kia Lim reports fire incident at brick factory, loss yet to be determined",6211
https://www.klsescreener.com/v2/news/stock/6211,"TheEdge26 Feb, 2016 13:15pm - 3 years ago","Aturmaju Resources, Thong Guan, Key Alliance, Spritzer, Kia Lim",6211
https://www.klsescreener.com/v2/news/stock/6211,"TheEdge25 Feb, 2016 10:53am - 3 years ago",Stock With Momentum: Kia Lim,6211
https://www.klsescreener.com/v2/news/stock/6211,"TheEdge24 Feb, 2016 13:41pm - 3 years ago","Padini, CSC Steel, Pavilion REIT, Tien Wah, Kia Lim",6211
https://www.klsescreener.com/v2/news/stock/6211,"TheEdge31 Dec, 2015 10:31am - 3 years ago",Stock With Momentum: Kia Lim,6211
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge10 Dec, 2019 10:26am - 1 week ago",KLCI remains in negative zone as Petronas stocks drag,3794
https://www.klsescreener.com/v2/news/stock/3794,"Sinchew06 Dec, 2019 11:18am - 1 week ago",富时罗素半年检讨·综指股名单不变,3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge06 Dec, 2019 09:04am - 1 week ago","FTSE Russell, Bursa say no changes to KLCI constituents",3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge28 Nov, 2019 13:31pm - 2 weeks ago",顶级手套马银行走低 拖累马股挫0.23%,3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge28 Nov, 2019 12:55pm - 2 weeks ago","KLCI drops 0.23% as Top Glove, Maybank weigh",3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge26 Nov, 2019 20:00pm - 3 weeks ago",杨忠礼机构首季净利暴跌88%,3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge26 Nov, 2019 19:23pm - 3 weeks ago",YTL Corp 1Q net profit slumps 88%,3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge20 Nov, 2019 10:21am - 4 weeks ago",Turnaround seen for Malayan Cement as soon as next year,3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge19 Nov, 2019 13:40pm - 4 weeks ago",安联星展：Malayan Cement有望转亏为盈,3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge19 Nov, 2019 13:16pm - 4 weeks ago",Malayan Cement has potential for a turnaround: AllianceDBS,3794
https://www.klsescreener.com/v2/news/stock/3794,"Sinchew18 Nov, 2019 14:00pm - 1 month ago",陈艳芳‧又走了一家,3794
https://www.klsescreener.com/v2/news/stock/3794,"Sinchew16 Nov, 2019 10:07am - 1 month ago",钢铁疲软·洋灰过剩·建材业维持减码评级,3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge12 Nov, 2019 10:23am - 1 month ago","KLCI drifts lower as Maybank drags, regional markets stay sluggish",3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge06 Nov, 2019 10:26am - 1 month ago",Malayan Cement expected to turn profitable from 2020,3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge06 Nov, 2019 10:25am - 1 month ago",Gradual steel demand recovery likely from mid-2020,3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge05 Nov, 2019 10:57am - 1 month ago",Malayan Cement to turn around from 2020 — Affin Hwang,3794
https://www.klsescreener.com/v2/news/stock/3794,"Nanyang31 Oct, 2019 23:30pm - 1 month ago",政府加快发展大型项目 建筑建材股迎风而上,3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge18 Oct, 2019 13:38pm - 2 months ago",中国经济数据疲弱 拖累马股挫0.22%,3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge18 Oct, 2019 12:55pm - 2 months ago",KLCI down 0.22% as regional markets rattled by weak China growth data,3794
https://www.klsescreener.com/v2/news/stock/3794,"TheEdge17 Oct, 2019 10:13am - 2 months ago",KLCI remains lacklustre in line with sombre regional markets,3794
https://www.klsescreener.com/v2/news/stock/7211,"TheEdge09 Apr, 2018 05:30am - 1 year ago","KLCI seen trending sideways, dissolution of Parliament removes uncertainties",7211
https://www.klsescreener.com/v2/news/stock/7211,"TheEdge06 Apr, 2018 23:32pm - 1 year ago","TA Enterprise, Ni Hsin, Caely, Lion Diversified, Comfort Gloves, Suria Capital, Tafi Industries, Sanichi, G Neptune and Press Metal",7211
https://www.klsescreener.com/v2/news/stock/7211,"TheEdge06 Apr, 2018 19:25pm - 1 year ago",Tafi执行主席被调任为董事经理,7211
https://www.klsescreener.com/v2/news/stock/7211,"TheEdge06 Apr, 2018 18:36pm - 1 year ago",Tafi's executive chairman made managing director,7211
https://www.klsescreener.com/v2/news/stock/7211,"TheEdge20 Feb, 2017 13:12pm - 2 years ago","SigGas, Tecnic, ChooBee, GHLSys, Lysaght, Tafi, Caely, Aji, GMutual, SEB, CScenic, SymLife, Zhulian, Elsoft, IWCity",7211
https://www.klsescreener.com/v2/news/stock/7004,"Sinchew16 Dec, 2019 11:12am - 2 days ago",齐力科技周三召开股东特大,7004
https://www.klsescreener.com/v2/news/stock/7004,"Sinchew24 Oct, 2019 13:00pm - 1 month ago",马币扬升至4.1830·马股窄幅波动,7004
https://www.klsescreener.com/v2/news/stock/7004,"TheEdge20 Aug, 2019 09:11am - 4 months ago","KLCI rises with modest gains, stays below 1,600-level",7004
https://www.klsescreener.com/v2/news/stock/7004,"TheEdge16 Aug, 2019 13:21pm - 4 months ago",区域股市趋稳且GDP强劲 马股跌幅收窄,7004
https://www.klsescreener.com/v2/news/stock/7004,"TheEdge16 Aug, 2019 12:49pm - 4 months ago","KLCI pares loss on firmer GDP, steadying regional markets",7004
https://www.klsescreener.com/v2/news/stock/7004,"Sinchew07 Aug, 2019 11:57am - 4 months ago",市占率改善 产能全开‧合顺看高一线,7004
https://www.klsescreener.com/v2/news/stock/7004,"TheEdge18 Jul, 2019 10:59am - 5 months ago","UMW growth seen relying on Toyota, Perodua sales",7004
https://www.klsescreener.com/v2/news/stock/7004,"Nanyang17 Jul, 2019 18:00pm - 5 months ago",【视频】合顺 卖地料赚1370万,7004
https://www.klsescreener.com/v2/news/stock/7004,"TheEdge17 Jul, 2019 09:11am - 5 months ago","KLCI trends lower as Tenaga, Press Metal and IHH drag",7004
https://www.klsescreener.com/v2/news/stock/7004,"TheEdge16 Apr, 2019 23:47pm - 8 months ago","Kelington, KPS, BIMB, UEM Edgenta, Gadang, MCE, Brahim's, Ikhmas Jaya and Handal Resources",7004
https://www.klsescreener.com/v2/news/stock/7004,"TheEdge16 Apr, 2019 19:10pm - 8 months ago",MCE teams up with Taiwanese firms to make automotive audio-visual products,7004
https://www.klsescreener.com/v2/news/stock/7004,"Nanyang24 Mar, 2019 00:10am - 8 months ago",MCE控股次季亏38万,7004
https://www.klsescreener.com/v2/news/stock/7004,"Nanyang23 Mar, 2019 00:10am - 9 months ago",MCE获5100万合约,7004
https://www.klsescreener.com/v2/news/stock/7004,"Sinchew22 Mar, 2019 11:29am - 9 months ago",MCE获国产车零件供应合约,7004
https://www.klsescreener.com/v2/news/stock/7004,"TheStar22 Mar, 2019 09:05am - 9 months ago","Trading ideas: TM, Mudajaya, PiCorp, Perdana Petroleum, MCE",7004
https://www.klsescreener.com/v2/news/stock/7004,"TheStar22 Mar, 2019 07:51am - 9 months ago",MCE wins RM51mil jobs,7004
https://www.klsescreener.com/v2/news/stock/7004,"TheEdge21 Mar, 2019 23:57pm - 9 months ago","TM, Mudajaya, Progressive Impact, Perdana Petroleum, Dayang Enterprise, MCE, DRB-Hicom, Vizione and United Malacca",7004
https://www.klsescreener.com/v2/news/stock/7004,"TheEdge21 Mar, 2019 21:44pm - 9 months ago",MCE bags contracts from Proton and Perodua,7004
https://www.klsescreener.com/v2/news/stock/7004,"TheEdge14 Mar, 2019 13:31pm - 9 months ago","KKB, IFCAMSC, Zelan, Huaan, Plenitude, Hockheng, Turbo, Scable, Dsonic, BAuto, Reach, Carimin, MTDACPI, MCEHldg, BIG, Zecon, Scomi, THHeavy, Destini, NiHsin, Handal",7004
https://www.klsescreener.com/v2/news/stock/7004,"TheStar26 Dec, 2018 09:08am - 11 months ago","Trading ideas: AirAsia, TSR Capital, MCE Holdings",7004
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge29 Jul, 2019 13:30pm - 4 months ago",区域股市与银行股下跌 拖累马股挫0.34%,5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge29 Jul, 2019 13:06pm - 4 months ago","Grand-Flo, Hiap Huat, Boilermech, Minda, MBMR",5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge29 Jul, 2019 12:55pm - 4 months ago","KLCI falls 0.34% in line with regional markets, banks drag",5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge29 Jul, 2019 10:18am - 4 months ago",Stock With Momentum: Minda Global,5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge26 Jul, 2019 13:19pm - 4 months ago","G3 Global, Green Packet, Minda Global, MyKRIS, Sealink, Zecon",5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge25 Jul, 2019 22:39pm - 4 months ago",Rural products set to enter Dubai market,5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge10 Jul, 2019 13:40pm - 5 months ago","DRB-Hicom, Tek Seng, Homeritz, JcbNext, Minda, SMTrack",5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge10 Jul, 2019 10:46am - 5 months ago",Stock With Momentum: MINDA Global,5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge09 Jul, 2019 13:54pm - 5 months ago","Homeriz, Focus, Minda, SMTrack, Tune Protect",5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge08 Jul, 2019 13:26pm - 5 months ago","Kanger, KFima, Leweko, Minda, PCCS, Pestech",5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge03 Jul, 2019 14:00pm - 5 months ago",Minda Global hopes third time’s the charm,5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge23 Jan, 2019 21:06pm - 10 months ago",Naresh Alagan appointed Minda Global CEO,5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge03 Jan, 2019 23:50pm - 11 months ago",Claims of Azmin heading movement to leave PKR just rumours — Zuraida,5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge18 Oct, 2018 18:00pm - 1 year ago","ICDM formed for the benefit of directors, says Zarinah",5166
https://www.klsescreener.com/v2/news/stock/5166,"TheStar11 Sep, 2018 06:57am - 1 year ago",Education sector likely  to see diverging fortunes,5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge21 Jul, 2018 00:49am - 1 year ago",Claims that proceeds of sale of black shoes goes into Tabung Harapan not true — Maszlee,5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge21 Jun, 2018 14:00pm - 1 year ago","Off-Market Trades:Chin Hin Group, K-One Technology, Petaling Tin, SMRT Holdings, Tiger Synergy",5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge15 May, 2018 14:00pm - 1 year ago","Insider Moves: AE Multi Holdings Bhd, Ideal United Bintang International Bhd, Central Industrial Corp Bhd, MMAG Holdings Bhd, Berjaya Assets Bhd, Minda Global Bhd",5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge10 May, 2018 14:00pm - 1 year ago","Off-Market Trades: Ideal United Bintang International Bhd, Minda Global Bhd, Zecon Bhd, Malayan Banking Bhd, Sime Darby Plantation Bhd, AE Multi Holdings Bhd , Central Industrial Corp Bhd",5166
https://www.klsescreener.com/v2/news/stock/5166,"TheEdge19 Apr, 2018 21:12pm - 1 year ago",Minda Global sees 7.26% stake traded off market,5166
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge11 Dec, 2019 13:48pm - 1 week ago","WMG, YGL, AZRB, JayCorp, LFECorp, Mediac, MKH, Quality, Tekseng,TSH",0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge20 Aug, 2019 10:59am - 4 months ago","Chengco PLT, partners prohibited from auditing",0086
https://www.klsescreener.com/v2/news/stock/0086,"Sinchew27 Jul, 2019 13:19pm - 4 months ago",YGL聚汇提供森中小企4.0方案,0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge25 Mar, 2019 10:48am - 8 months ago",Stock With Momentum: YGL Convergence,0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge22 Mar, 2019 13:29pm - 9 months ago","Vsolar, YGL, Hibiscus, Lambo, Progressive Impact",0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge13 Sep, 2017 11:01am - 2 years ago",Stock With Momentum:  YGL Convergence,0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge12 Sep, 2017 13:25pm - 2 years ago","Permaju, DGB, EForce, HHGroup, Lafarge, M3Tech, PetronM, YGL",0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge14 Jul, 2017 13:24pm - 2 years ago","Techfast, Straits, Mlabs, YGL, AE Multi, AHB",0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge14 Jul, 2017 10:34am - 2 years ago",Stock With Momentum: YGL Convergence,0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge13 Jul, 2017 13:14pm - 2 years ago","MLABS, YGL, Ideal Jacobs, Careplus, AHB",0086
https://www.klsescreener.com/v2/news/stock/0086,"TheStar13 Jul, 2017 07:56am - 2 years ago",Support Line,0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge12 Jul, 2017 10:57am - 2 years ago",马股扭转跌势 特定蓝筹股提振,0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge12 Jul, 2017 10:32am - 2 years ago","KLCI reverses loss, select blue chips lift",0086
https://www.klsescreener.com/v2/news/stock/0086,"Sinchew11 Jul, 2017 17:41pm - 2 years ago",逆市下挫．综指三连跌,0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge23 Jun, 2017 10:22am - 2 years ago",YGL prices private placement share at 14.5 sen,0086
https://www.klsescreener.com/v2/news/stock/0086,"Sinchew11 Apr, 2017 09:18am - 2 years ago",私下配股20%．YGL筹619万,0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge11 Apr, 2017 05:36am - 2 years ago","External woes, lack of catalysts to keep KLCI under pressure",0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge10 Apr, 2017 22:34pm - 2 years ago","LPI, MAHB, EWI, YTL Corp, CIMB, Elsorft, YGL, Perak Corp, Rohas and Mudajaya",0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge10 Apr, 2017 19:55pm - 2 years ago",YGL plans 20% private placement to raise RM6.2m for business expansion,0086
https://www.klsescreener.com/v2/news/stock/0086,"TheEdge24 Mar, 2017 11:54am - 2 years ago",Stock With Momentum: YGL Convergence,0086
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge27 Nov, 2019 10:32am - 3 weeks ago",Stock With Momentum: Tomypak Holdings,7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge26 Nov, 2019 13:33pm - 3 weeks ago","Bright, Kotra, Sersol, AppAsia, MClean, Mudajaya, Freight, Tomypak, PPHB",7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge26 Nov, 2019 13:24pm - 3 weeks ago","Bright Packaging, Kotra, Sersol, AppAsia, MClean, Mudajaya, Freight Management, Tomypak, Public Packages",7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge26 Nov, 2019 00:10am - 3 weeks ago",Tomypak's second largest shareholder has been mopping up more shares. Why?,7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge25 Nov, 2019 16:00pm - 3 weeks ago",Newsbreak: Eddie Lim eyes bigger stake in Tomypak,7285
https://www.klsescreener.com/v2/news/stock/7285,"Sinchew16 Nov, 2019 16:56pm - 1 month ago",第二大股东·放眼增持多美控股,7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge12 Nov, 2019 11:00am - 1 month ago",SLP expected to improve product mix and utilisation,7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge27 Aug, 2019 11:52am - 3 months ago",Maybank Kim Eng : Tomypak's troubles aren't over yet,7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge06 Aug, 2019 10:25am - 4 months ago","SLP expected to improve product mix, utilisation",7285
https://www.klsescreener.com/v2/news/stock/7285,"Nanyang21 May, 2019 19:48pm - 7 months ago",【视频】多美包装 净利疲弱估值过高,7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge21 May, 2019 10:26am - 7 months ago",肯纳格投行下修多美包装至低于大市,7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge21 May, 2019 10:13am - 7 months ago",Kenanga IB downgrades Tomypak to underperform; price target 43 sen,7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge07 May, 2019 10:41am - 7 months ago","SLP expected to expand capacity with RM10m capex in FY19, FY20",7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge07 May, 2019 09:15am - 7 months ago",Lacklustre start for KLCI but DiGi and Axiata up on merger talks,7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge29 Apr, 2019 07:10am - 7 months ago","Tomypak taking a breather, says AllianceDBS Research",7285
https://www.klsescreener.com/v2/news/stock/7285,"TheStar05 Apr, 2019 08:48am - 8 months ago",Kenanga Research upgrades plastics and packaging sector,7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge01 Mar, 2019 21:16pm - 9 months ago",Tomypak unit's corporate affairs director quits after one year,7285
https://www.klsescreener.com/v2/news/stock/7285,"Sinchew12 Feb, 2019 12:41pm - 10 months ago",营运效率提升 树脂成本减‧多美控股赚幅有望增,7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge12 Feb, 2019 10:29am - 10 months ago",Tomypak’s FY19 profit margin expected to improve further,7285
https://www.klsescreener.com/v2/news/stock/7285,"TheEdge11 Feb, 2019 10:32am - 10 months ago","Maybank Research upgrades Tomypak, raises target to 70 sen",7285
https://www.klsescreener.com/v2/news/stock/2429,"Sinchew16 Dec, 2019 11:12am - 2 days ago",齐力科技周三召开股东特大,2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge14 Nov, 2019 13:46pm - 1 month ago",中国经济数据逊于预期 拖累马股无法突破1600水平,2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge14 Nov, 2019 13:23pm - 1 month ago","JHM, Mclean, Tanco, Malayan Flour Mills, RCE",2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge14 Nov, 2019 12:49pm - 1 month ago","KLCI stays below 1,600 level as disappointing China economic data spooks investors",2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge14 Nov, 2019 10:20am - 1 month ago","KLCI pares loss, but not enough to breach 1,600 level",2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge13 Nov, 2019 13:43pm - 1 month ago","Cycle & Carriage, Magni-Tech, Fintec, MClean, Tanco",2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge13 Nov, 2019 10:39am - 1 month ago",KLCI dips 0.34% as Trump threatens more tariffs on China,2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge13 Nov, 2019 10:18am - 1 month ago",Stock With Momentum: TANCO Holdings,2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge12 Nov, 2019 13:37pm - 1 month ago",受惠于国能走高 马股止跌回扬,2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge12 Nov, 2019 13:29pm - 1 month ago","DGB, JF Technology, Tanco, VSTECS, Willowglen, Xian Leng",2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge12 Nov, 2019 12:48pm - 1 month ago",KLCI reverses earlier loss as Tenaga lifts,2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge12 Nov, 2019 10:23am - 1 month ago","KLCI drifts lower as Maybank drags, regional markets stay sluggish",2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge11 Nov, 2019 10:48am - 1 month ago",Stock With Momentum: Tanco Holdings,2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge08 Nov, 2019 13:14pm - 1 month ago","DGB, Tanco, VSTECS, Ewint, Rohas",2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge08 Nov, 2019 10:15am - 1 month ago","KLCI retreats as select index-linked stocks drag, defends 1,600-level",2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge06 Aug, 2019 10:36am - 4 months ago",Stock With Momentum: Eduspec Holdings,2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge03 Jun, 2019 11:14am - 6 months ago",育式培多元化业务 刺激股价涨16.67%,2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge03 Jun, 2019 10:23am - 6 months ago","Eduspec active, up 16.67% on diversification into edutainment theme park business",2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge31 May, 2019 23:25pm - 6 months ago",Tanco signs lease agreement with Eduspec,2429
https://www.klsescreener.com/v2/news/stock/2429,"TheEdge05 Mar, 2019 00:18am - 9 months ago","Top Glove, KUB Malaysia, DNeX, Hibiscus Petroleum, Censof, Uni Wall, Harn Len, Sunway, Cahya Mata Sarawak, Aturmaju and MCT",2429
